Data_Time,Year,Month,Day,Hour,Half,Value,Equsid,rh_10,t_10
3/1/2018 08:00:00,2018,1,3,08,0,3.0,3,25.035221,-6.384030999999999
3/1/2018 08:00:00,2018,1,3,08,0,2.5,4,25.035221,-6.384030999999999
3/1/2018 08:00:00,2018,1,3,08,0,0.0,5,25.035221,-6.384030999999999
3/1/2018 08:00:00,2018,1,3,08,0,131.8,6,25.035221,-6.384030999999999
3/1/2018 08:30:00,2018,1,3,08,1,136.704,1,23.742051999999997,-5.7100800000000005
3/1/2018 08:30:00,2018,1,3,08,1,4.0,2,23.742051999999997,-5.7100800000000005
3/1/2018 08:30:00,2018,1,3,08,1,3.0,3,23.742051999999997,-5.7100800000000005
3/1/2018 08:30:00,2018,1,3,08,1,0.0,4,23.742051999999997,-5.7100800000000005
3/1/2018 08:30:00,2018,1,3,08,1,0.0,5,23.742051999999997,-5.7100800000000005
3/1/2018 08:30:00,2018,1,3,08,1,224.8,6,23.742051999999997,-5.7100800000000005
3/1/2018 09:00:00,2018,1,3,09,0,414.208,1,22.523766000000002,-5.067138
3/1/2018 09:00:00,2018,1,3,09,0,8.0,2,22.523766000000002,-5.067138
3/1/2018 09:00:00,2018,1,3,09,0,9.0,3,22.523766000000002,-5.067138
3/1/2018 09:00:00,2018,1,3,09,0,2.5,4,22.523766000000002,-5.067138
3/1/2018 09:00:00,2018,1,3,09,0,0.0,5,22.523766000000002,-5.067138
3/1/2018 09:00:00,2018,1,3,09,0,188.8,6,22.523766000000002,-5.067138
3/1/2018 09:30:00,2018,1,3,09,1,345.6,1,21.097235,-4.4094324
3/1/2018 09:30:00,2018,1,3,09,1,12.0,2,21.097235,-4.4094324
3/1/2018 09:30:00,2018,1,3,09,1,12.0,3,21.097235,-4.4094324
3/1/2018 09:30:00,2018,1,3,09,1,5.0,4,21.097235,-4.4094324
3/1/2018 09:30:00,2018,1,3,09,1,0.0,5,21.097235,-4.4094324
3/1/2018 09:30:00,2018,1,3,09,1,255.9,6,21.097235,-4.4094324
3/1/2018 10:00:00,2018,1,3,10,0,508.416,1,19.693726,-3.7619467
3/1/2018 10:00:00,2018,1,3,10,0,8.0,2,19.693726,-3.7619467
3/1/2018 10:00:00,2018,1,3,10,0,12.0,3,19.693726,-3.7619467
3/1/2018 10:00:00,2018,1,3,10,0,2.5,4,19.693726,-3.7619467
3/1/2018 10:00:00,2018,1,3,10,0,2.8,5,19.693726,-3.7619467
3/1/2018 10:00:00,2018,1,3,10,0,234.4,6,19.693726,-3.7619467
3/1/2018 10:30:00,2018,1,3,10,1,901.12,1,18.517879999999998,-3.1580245
3/1/2018 10:30:00,2018,1,3,10,1,8.0,2,18.517879999999998,-3.1580245
3/1/2018 10:30:00,2018,1,3,10,1,9.0,3,18.517879999999998,-3.1580245
3/1/2018 10:30:00,2018,1,3,10,1,5.0,4,18.517879999999998,-3.1580245
3/1/2018 10:30:00,2018,1,3,10,1,19.0,5,18.517879999999998,-3.1580245
3/1/2018 10:30:00,2018,1,3,10,1,541.1,6,18.517879999999998,-3.1580245
3/1/2018 11:00:00,2018,1,3,11,0,845.824,1,17.332088,-2.5477915
3/1/2018 11:00:00,2018,1,3,11,0,8.0,2,17.332088,-2.5477915
3/1/2018 11:00:00,2018,1,3,11,0,12.0,3,17.332088,-2.5477915
3/1/2018 11:00:00,2018,1,3,11,0,7.5,4,17.332088,-2.5477915
3/1/2018 11:00:00,2018,1,3,11,0,14.6,5,17.332088,-2.5477915
3/1/2018 11:00:00,2018,1,3,11,0,451.7,6,17.332088,-2.5477915
3/1/2018 11:30:00,2018,1,3,11,1,865.7919999999999,1,16.713877,-2.1233454
3/1/2018 11:30:00,2018,1,3,11,1,8.0,2,16.713877,-2.1233454
3/1/2018 11:30:00,2018,1,3,11,1,12.0,3,16.713877,-2.1233454
3/1/2018 11:30:00,2018,1,3,11,1,2.5,4,16.713877,-2.1233454
3/1/2018 11:30:00,2018,1,3,11,1,0.0,5,16.713877,-2.1233454
3/1/2018 11:30:00,2018,1,3,11,1,567.5,6,16.713877,-2.1233454
3/1/2018 12:00:00,2018,1,3,12,0,834.048,1,16.122602,-1.6990764999999999
3/1/2018 12:00:00,2018,1,3,12,0,8.0,2,16.122602,-1.6990764999999999
3/1/2018 12:00:00,2018,1,3,12,0,15.0,3,16.122602,-1.6990764999999999
3/1/2018 12:00:00,2018,1,3,12,0,7.5,4,16.122602,-1.6990764999999999
3/1/2018 12:00:00,2018,1,3,12,0,0.0,5,16.122602,-1.6990764999999999
3/1/2018 12:00:00,2018,1,3,12,0,557.1,6,16.122602,-1.6990764999999999
3/1/2018 12:30:00,2018,1,3,12,1,718.336,1,15.497484,-1.262895
3/1/2018 12:30:00,2018,1,3,12,1,12.0,2,15.497484,-1.262895
3/1/2018 12:30:00,2018,1,3,12,1,12.0,3,15.497484,-1.262895
3/1/2018 12:30:00,2018,1,3,12,1,5.0,4,15.497484,-1.262895
3/1/2018 12:30:00,2018,1,3,12,1,0.0,5,15.497484,-1.262895
3/1/2018 12:30:00,2018,1,3,12,1,344.6,6,15.497484,-1.262895
3/1/2018 13:00:00,2018,1,3,13,0,668.672,1,14.860837,-0.82511735
3/1/2018 13:00:00,2018,1,3,13,0,8.0,2,14.860837,-0.82511735
3/1/2018 13:00:00,2018,1,3,13,0,15.0,3,14.860837,-0.82511735
3/1/2018 13:00:00,2018,1,3,13,0,7.5,4,14.860837,-0.82511735
3/1/2018 13:00:00,2018,1,3,13,0,0.0,5,14.860837,-0.82511735
3/1/2018 13:00:00,2018,1,3,13,0,401.8,6,14.860837,-0.82511735
3/1/2018 13:30:00,2018,1,3,13,1,324.096,1,14.285272,-0.41454586
3/1/2018 13:30:00,2018,1,3,13,1,8.0,2,14.285272,-0.41454586
3/1/2018 13:30:00,2018,1,3,13,1,12.0,3,14.285272,-0.41454586
3/1/2018 13:30:00,2018,1,3,13,1,5.0,4,14.285272,-0.41454586
3/1/2018 13:30:00,2018,1,3,13,1,0.0,5,14.285272,-0.41454586
3/1/2018 13:30:00,2018,1,3,13,1,166.9,6,14.285272,-0.41454586
3/1/2018 14:00:00,2018,1,3,14,0,105.47200000000001,1,13.728867000000001,-0.014524323
3/1/2018 14:00:00,2018,1,3,14,0,8.0,2,13.728867000000001,-0.014524323
3/1/2018 14:00:00,2018,1,3,14,0,9.0,3,13.728867000000001,-0.014524323
3/1/2018 14:00:00,2018,1,3,14,0,5.0,4,13.728867000000001,-0.014524323
3/1/2018 14:00:00,2018,1,3,14,0,3.2,5,13.728867000000001,-0.014524323
3/1/2018 14:00:00,2018,1,3,14,0,280.7,6,13.728867000000001,-0.014524323
3/1/2018 14:30:00,2018,1,3,14,1,172.544,1,14.246328,-0.47984508
3/1/2018 14:30:00,2018,1,3,14,1,12.0,2,14.246328,-0.47984508
3/1/2018 14:30:00,2018,1,3,14,1,12.0,3,14.246328,-0.47984508
3/1/2018 14:30:00,2018,1,3,14,1,5.0,4,14.246328,-0.47984508
3/1/2018 14:30:00,2018,1,3,14,1,5.4,5,14.246328,-0.47984508
3/1/2018 14:30:00,2018,1,3,14,1,218.9,6,14.246328,-0.47984508
3/1/2018 15:00:00,2018,1,3,15,0,205.312,1,14.785447,-0.9556943000000001
3/1/2018 15:00:00,2018,1,3,15,0,4.0,2,14.785447,-0.9556943000000001
3/1/2018 15:00:00,2018,1,3,15,0,6.0,3,14.785447,-0.9556943000000001
3/1/2018 15:00:00,2018,1,3,15,0,2.5,4,14.785447,-0.9556943000000001
3/1/2018 15:00:00,2018,1,3,15,0,0.0,5,14.785447,-0.9556943000000001
3/1/2018 15:00:00,2018,1,3,15,0,121.0,6,14.785447,-0.9556943000000001
3/1/2018 15:30:00,2018,1,3,15,1,47.61600000000001,1,15.423885999999998,-1.4620912
3/1/2018 15:30:00,2018,1,3,15,1,4.0,2,15.423885999999998,-1.4620912
3/1/2018 15:30:00,2018,1,3,15,1,3.0,3,15.423885999999998,-1.4620912
3/1/2018 15:30:00,2018,1,3,15,1,0.0,4,15.423885999999998,-1.4620912
3/1/2018 15:30:00,2018,1,3,15,1,0.0,5,15.423885999999998,-1.4620912
3/1/2018 15:30:00,2018,1,3,15,1,193.0,6,15.423885999999998,-1.4620912
3/1/2018 16:00:00,2018,1,3,16,0,73.72800000000001,1,16.171426999999998,-2.020966
3/1/2018 16:00:00,2018,1,3,16,0,4.0,2,16.171426999999998,-2.020966
3/1/2018 16:00:00,2018,1,3,16,0,0.0,3,16.171426999999998,-2.020966
3/1/2018 16:00:00,2018,1,3,16,0,0.0,4,16.171426999999998,-2.020966
3/1/2018 16:00:00,2018,1,3,16,0,0.0,5,16.171426999999998,-2.020966
3/1/2018 16:00:00,2018,1,3,16,0,315.4,6,16.171426999999998,-2.020966
3/1/2018 16:30:00,2018,1,3,16,1,30.72,1,17.194948,-2.7297604
3/1/2018 16:30:00,2018,1,3,16,1,0.0,2,17.194948,-2.7297604
3/1/2018 16:30:00,2018,1,3,16,1,0.0,3,17.194948,-2.7297604
3/1/2018 16:30:00,2018,1,3,16,1,0.0,4,17.194948,-2.7297604
3/1/2018 16:30:00,2018,1,3,16,1,0.0,5,17.194948,-2.7297604
3/1/2018 16:30:00,2018,1,3,16,1,346.2,6,17.194948,-2.7297604
3/1/2018 17:00:00,2018,1,3,17,0,0.0,1,17.893964999999998,-3.2700765
3/1/2018 17:00:00,2018,1,3,17,0,0.0,2,17.893964999999998,-3.2700765
3/1/2018 17:00:00,2018,1,3,17,0,0.0,3,17.893964999999998,-3.2700765
3/1/2018 17:00:00,2018,1,3,17,0,0.0,4,17.893964999999998,-3.2700765
3/1/2018 17:00:00,2018,1,3,17,0,0.0,5,17.893964999999998,-3.2700765
3/1/2018 17:00:00,2018,1,3,17,0,321.8,6,17.893964999999998,-3.2700765
3/1/2018 17:30:00,2018,1,3,17,1,0.0,1,18.299208,-3.4746117999999995
3/1/2018 17:30:00,2018,1,3,17,1,0.0,2,18.299208,-3.4746117999999995
3/1/2018 17:30:00,2018,1,3,17,1,0.0,3,18.299208,-3.4746117999999995
3/1/2018 17:30:00,2018,1,3,17,1,0.0,4,18.299208,-3.4746117999999995
3/1/2018 17:30:00,2018,1,3,17,1,1.5,5,18.299208,-3.4746117999999995
3/1/2018 17:30:00,2018,1,3,17,1,224.2,6,18.299208,-3.4746117999999995
3/1/2018 18:00:00,2018,1,3,18,0,47.61600000000001,1,18.690895,-3.6654843999999995
3/1/2018 18:00:00,2018,1,3,18,0,0.0,2,18.690895,-3.6654843999999995
3/1/2018 18:00:00,2018,1,3,18,0,0.0,3,18.690895,-3.6654843999999995
3/1/2018 18:00:00,2018,1,3,18,0,0.0,4,18.690895,-3.6654843999999995
3/1/2018 18:00:00,2018,1,3,18,0,15.8,5,18.690895,-3.6654843999999995
3/1/2018 18:00:00,2018,1,3,18,0,155.1,6,18.690895,-3.6654843999999995
3/1/2018 18:30:00,2018,1,3,18,1,71.168,1,19.029459,-3.8240523
3/1/2018 18:30:00,2018,1,3,18,1,0.0,2,19.029459,-3.8240523
3/1/2018 18:30:00,2018,1,3,18,1,0.0,3,19.029459,-3.8240523
3/1/2018 18:30:00,2018,1,3,18,1,0.0,4,19.029459,-3.8240523
3/1/2018 18:30:00,2018,1,3,18,1,2.5,5,19.029459,-3.8240523
3/1/2018 18:30:00,2018,1,3,18,1,114.6,6,19.029459,-3.8240523
3/1/2018 19:00:00,2018,1,3,19,0,92.67200000000001,1,19.323933,-3.9657834000000003
3/1/2018 19:00:00,2018,1,3,19,0,0.0,2,19.323933,-3.9657834000000003
3/1/2018 19:00:00,2018,1,3,19,0,0.0,3,19.323933,-3.9657834000000003
3/1/2018 19:00:00,2018,1,3,19,0,0.0,4,19.323933,-3.9657834000000003
3/1/2018 19:00:00,2018,1,3,19,0,0.0,5,19.323933,-3.9657834000000003
3/1/2018 19:00:00,2018,1,3,19,0,85.6,6,19.323933,-3.9657834000000003
3/1/2018 19:30:00,2018,1,3,19,1,69.12,1,19.810953,-4.167358
3/1/2018 19:30:00,2018,1,3,19,1,0.0,2,19.810953,-4.167358
3/1/2018 19:30:00,2018,1,3,19,1,0.0,3,19.810953,-4.167358
3/1/2018 19:30:00,2018,1,3,19,1,0.0,4,19.810953,-4.167358
3/1/2018 19:30:00,2018,1,3,19,1,0.0,5,19.810953,-4.167358
3/1/2018 19:30:00,2018,1,3,19,1,96.1,6,19.810953,-4.167358
3/1/2018 20:00:00,2018,1,3,20,0,172.032,1,20.278473,-4.3742849999999995
3/1/2018 20:00:00,2018,1,3,20,0,0.0,2,20.278473,-4.3742849999999995
3/1/2018 20:00:00,2018,1,3,20,0,0.0,3,20.278473,-4.3742849999999995
3/1/2018 20:00:00,2018,1,3,20,0,0.0,4,20.278473,-4.3742849999999995
3/1/2018 20:00:00,2018,1,3,20,0,0.0,5,20.278473,-4.3742849999999995
3/1/2018 20:00:00,2018,1,3,20,0,89.9,6,20.278473,-4.3742849999999995
3/1/2018 20:30:00,2018,1,3,20,1,169.472,1,20.307610999999998,-4.244347599999999
3/1/2018 20:30:00,2018,1,3,20,1,0.0,2,20.307610999999998,-4.244347599999999
3/1/2018 20:30:00,2018,1,3,20,1,0.0,3,20.307610999999998,-4.244347599999999
3/1/2018 20:30:00,2018,1,3,20,1,0.0,4,20.307610999999998,-4.244347599999999
3/1/2018 20:30:00,2018,1,3,20,1,0.0,5,20.307610999999998,-4.244347599999999
3/1/2018 20:30:00,2018,1,3,20,1,85.8,6,20.307610999999998,-4.244347599999999
3/1/2018 21:00:00,2018,1,3,21,0,231.93599999999998,1,20.32716,-4.1182337
3/1/2018 21:00:00,2018,1,3,21,0,0.0,2,20.32716,-4.1182337
3/1/2018 21:00:00,2018,1,3,21,0,0.0,3,20.32716,-4.1182337
3/1/2018 21:00:00,2018,1,3,21,0,0.0,4,20.32716,-4.1182337
3/1/2018 21:00:00,2018,1,3,21,0,0.0,5,20.32716,-4.1182337
3/1/2018 21:00:00,2018,1,3,21,0,90.1,6,20.32716,-4.1182337
3/1/2018 21:30:00,2018,1,3,21,1,367.10400000000004,1,20.179154999999998,-3.9734771
3/1/2018 21:30:00,2018,1,3,21,1,0.0,2,20.179154999999998,-3.9734771
3/1/2018 21:30:00,2018,1,3,21,1,0.0,3,20.179154999999998,-3.9734771
3/1/2018 21:30:00,2018,1,3,21,1,0.0,4,20.179154999999998,-3.9734771
3/1/2018 21:30:00,2018,1,3,21,1,0.0,5,20.179154999999998,-3.9734771
3/1/2018 21:30:00,2018,1,3,21,1,237.3,6,20.179154999999998,-3.9734771
3/1/2018 22:00:00,2018,1,3,22,0,454.656,1,20.026266,-3.8176608
3/1/2018 22:00:00,2018,1,3,22,0,0.0,2,20.026266,-3.8176608
3/1/2018 22:00:00,2018,1,3,22,0,0.0,3,20.026266,-3.8176608
3/1/2018 22:00:00,2018,1,3,22,0,0.0,4,20.026266,-3.8176608
3/1/2018 22:00:00,2018,1,3,22,0,0.0,5,20.026266,-3.8176608
3/1/2018 22:00:00,2018,1,3,22,0,335.8,6,20.026266,-3.8176608
3/1/2018 22:30:00,2018,1,3,22,1,407.55199999999996,1,20.099848,-3.6791970000000003
3/1/2018 22:30:00,2018,1,3,22,1,0.0,2,20.099848,-3.6791970000000003
3/1/2018 22:30:00,2018,1,3,22,1,0.0,3,20.099848,-3.6791970000000003
3/1/2018 22:30:00,2018,1,3,22,1,0.0,4,20.099848,-3.6791970000000003
3/1/2018 22:30:00,2018,1,3,22,1,0.0,5,20.099848,-3.6791970000000003
3/1/2018 22:30:00,2018,1,3,22,1,253.8,6,20.099848,-3.6791970000000003
3/1/2018 23:00:00,2018,1,3,23,0,199.168,1,20.206085,-3.5450182
3/1/2018 23:00:00,2018,1,3,23,0,0.0,2,20.206085,-3.5450182
3/1/2018 23:00:00,2018,1,3,23,0,0.0,3,20.206085,-3.5450182
3/1/2018 23:00:00,2018,1,3,23,0,0.0,4,20.206085,-3.5450182
3/1/2018 23:00:00,2018,1,3,23,0,0.0,5,20.206085,-3.5450182
3/1/2018 23:00:00,2018,1,3,23,0,108.4,6,20.206085,-3.5450182
3/1/2018 23:30:00,2018,1,3,23,1,301.568,1,20.669262,-3.679822
3/1/2018 23:30:00,2018,1,3,23,1,0.0,2,20.669262,-3.679822
3/1/2018 23:30:00,2018,1,3,23,1,0.0,3,20.669262,-3.679822
3/1/2018 23:30:00,2018,1,3,23,1,0.0,4,20.669262,-3.679822
3/1/2018 23:30:00,2018,1,3,23,1,0.0,5,20.669262,-3.679822
3/1/2018 23:30:00,2018,1,3,23,1,179.3,6,20.669262,-3.679822
30/1/2018 00:00:00,2018,1,30,00,0,369.152,1,21.950787,-5.9109735
30/1/2018 00:00:00,2018,1,30,00,0,0.0,2,21.950787,-5.9109735
30/1/2018 00:00:00,2018,1,30,00,0,0.0,3,21.950787,-5.9109735
30/1/2018 00:00:00,2018,1,30,00,0,0.0,4,21.950787,-5.9109735
30/1/2018 00:00:00,2018,1,30,00,0,0.0,5,21.950787,-5.9109735
30/1/2018 00:00:00,2018,1,30,00,0,222.8,6,21.950787,-5.9109735
30/1/2018 00:30:00,2018,1,30,00,1,151.04,1,22.342823000000003,-6.192574
30/1/2018 00:30:00,2018,1,30,00,1,0.0,2,22.342823000000003,-6.192574
30/1/2018 00:30:00,2018,1,30,00,1,0.0,3,22.342823000000003,-6.192574
30/1/2018 00:30:00,2018,1,30,00,1,0.0,4,22.342823000000003,-6.192574
30/1/2018 00:30:00,2018,1,30,00,1,0.0,5,22.342823000000003,-6.192574
30/1/2018 00:30:00,2018,1,30,00,1,58.3,6,22.342823000000003,-6.192574
30/1/2018 01:00:00,2018,1,30,01,0,37.888000000000005,1,22.764177,-6.4787483
30/1/2018 01:00:00,2018,1,30,01,0,0.0,2,22.764177,-6.4787483
30/1/2018 01:00:00,2018,1,30,01,0,0.0,3,22.764177,-6.4787483
30/1/2018 01:00:00,2018,1,30,01,0,0.0,4,22.764177,-6.4787483
30/1/2018 01:00:00,2018,1,30,01,0,0.0,5,22.764177,-6.4787483
30/1/2018 01:00:00,2018,1,30,01,0,63.2,6,22.764177,-6.4787483
30/1/2018 01:30:00,2018,1,30,01,1,0.0,1,23.206385,-6.769878
30/1/2018 01:30:00,2018,1,30,01,1,0.0,2,23.206385,-6.769878
30/1/2018 01:30:00,2018,1,30,01,1,0.0,3,23.206385,-6.769878
30/1/2018 01:30:00,2018,1,30,01,1,0.0,4,23.206385,-6.769878
30/1/2018 01:30:00,2018,1,30,01,1,0.0,5,23.206385,-6.769878
30/1/2018 01:30:00,2018,1,30,01,1,124.4,6,23.206385,-6.769878
30/1/2018 02:00:00,2018,1,30,02,0,76.8,1,23.67168,-7.065841000000001
30/1/2018 02:00:00,2018,1,30,02,0,0.0,2,23.67168,-7.065841000000001
30/1/2018 02:00:00,2018,1,30,02,0,0.0,3,23.67168,-7.065841000000001
30/1/2018 02:00:00,2018,1,30,02,0,0.0,4,23.67168,-7.065841000000001
30/1/2018 02:00:00,2018,1,30,02,0,0.0,5,23.67168,-7.065841000000001
30/1/2018 02:00:00,2018,1,30,02,0,70.1,6,23.67168,-7.065841000000001
30/1/2018 02:30:00,2018,1,30,02,1,33.28,1,24.250004,-7.2864957
30/1/2018 02:30:00,2018,1,30,02,1,0.0,2,24.250004,-7.2864957
30/1/2018 02:30:00,2018,1,30,02,1,0.0,3,24.250004,-7.2864957
30/1/2018 02:30:00,2018,1,30,02,1,0.0,4,24.250004,-7.2864957
30/1/2018 02:30:00,2018,1,30,02,1,0.0,5,24.250004,-7.2864957
30/1/2018 02:30:00,2018,1,30,02,1,75.5,6,24.250004,-7.2864957
30/1/2018 03:00:00,2018,1,30,03,0,19.456,1,24.76442,-7.4941735000000005
30/1/2018 03:00:00,2018,1,30,03,0,0.0,2,24.76442,-7.4941735000000005
30/1/2018 03:00:00,2018,1,30,03,0,0.0,3,24.76442,-7.4941735000000005
30/1/2018 03:00:00,2018,1,30,03,0,0.0,4,24.76442,-7.4941735000000005
30/1/2018 03:00:00,2018,1,30,03,0,0.0,5,24.76442,-7.4941735000000005
30/1/2018 03:00:00,2018,1,30,03,0,94.7,6,24.76442,-7.4941735000000005
30/1/2018 03:30:00,2018,1,30,03,1,6.656000000000001,1,25.251741,-7.6899923999999995
30/1/2018 03:30:00,2018,1,30,03,1,0.0,2,25.251741,-7.6899923999999995
30/1/2018 03:30:00,2018,1,30,03,1,0.0,3,25.251741,-7.6899923999999995
30/1/2018 03:30:00,2018,1,30,03,1,0.0,4,25.251741,-7.6899923999999995
30/1/2018 03:30:00,2018,1,30,03,1,0.0,5,25.251741,-7.6899923999999995
30/1/2018 03:30:00,2018,1,30,03,1,118.1,6,25.251741,-7.6899923999999995
30/1/2018 04:00:00,2018,1,30,04,0,601.0880000000001,1,25.74311,-7.886116
30/1/2018 04:00:00,2018,1,30,04,0,0.0,2,25.74311,-7.886116
30/1/2018 04:00:00,2018,1,30,04,0,0.0,3,25.74311,-7.886116
30/1/2018 04:00:00,2018,1,30,04,0,0.0,4,25.74311,-7.886116
30/1/2018 04:00:00,2018,1,30,04,0,0.0,5,25.74311,-7.886116
30/1/2018 04:00:00,2018,1,30,04,0,415.9,6,25.74311,-7.886116
30/1/2018 04:30:00,2018,1,30,04,1,551.424,1,26.28023,-8.097334
30/1/2018 04:30:00,2018,1,30,04,1,0.0,2,26.28023,-8.097334
30/1/2018 04:30:00,2018,1,30,04,1,0.0,3,26.28023,-8.097334
30/1/2018 04:30:00,2018,1,30,04,1,0.0,4,26.28023,-8.097334
30/1/2018 04:30:00,2018,1,30,04,1,0.0,5,26.28023,-8.097334
30/1/2018 04:30:00,2018,1,30,04,1,484.1,6,26.28023,-8.097334
30/1/2018 05:00:00,2018,1,30,05,0,199.168,1,26.796694,-8.30718
30/1/2018 05:00:00,2018,1,30,05,0,0.0,2,26.796694,-8.30718
30/1/2018 05:00:00,2018,1,30,05,0,0.0,3,26.796694,-8.30718
30/1/2018 05:00:00,2018,1,30,05,0,0.0,4,26.796694,-8.30718
30/1/2018 05:00:00,2018,1,30,05,0,0.0,5,26.796694,-8.30718
30/1/2018 05:00:00,2018,1,30,05,0,115.8,6,26.796694,-8.30718
30/1/2018 05:30:00,2018,1,30,05,1,111.616,1,26.096132,-7.9603076
30/1/2018 05:30:00,2018,1,30,05,1,0.0,2,26.096132,-7.9603076
30/1/2018 05:30:00,2018,1,30,05,1,0.0,3,26.096132,-7.9603076
30/1/2018 05:30:00,2018,1,30,05,1,0.0,4,26.096132,-7.9603076
30/1/2018 05:30:00,2018,1,30,05,1,0.0,5,26.096132,-7.9603076
30/1/2018 05:30:00,2018,1,30,05,1,38.5,6,26.096132,-7.9603076
30/1/2018 06:00:00,2018,1,30,06,0,98.304,1,25.297075,-7.600645500000001
30/1/2018 06:00:00,2018,1,30,06,0,0.0,2,25.297075,-7.600645500000001
30/1/2018 06:00:00,2018,1,30,06,0,0.0,3,25.297075,-7.600645500000001
30/1/2018 06:00:00,2018,1,30,06,0,0.0,4,25.297075,-7.600645500000001
30/1/2018 06:00:00,2018,1,30,06,0,0.0,5,25.297075,-7.600645500000001
30/1/2018 06:00:00,2018,1,30,06,0,53.8,6,25.297075,-7.600645500000001
30/1/2018 06:30:00,2018,1,30,06,1,235.52,1,24.386368,-7.232311999999999
30/1/2018 06:30:00,2018,1,30,06,1,0.0,2,24.386368,-7.232311999999999
30/1/2018 06:30:00,2018,1,30,06,1,0.0,3,24.386368,-7.232311999999999
30/1/2018 06:30:00,2018,1,30,06,1,0.0,4,24.386368,-7.232311999999999
30/1/2018 06:30:00,2018,1,30,06,1,0.0,5,24.386368,-7.232311999999999
30/1/2018 06:30:00,2018,1,30,06,1,99.3,6,24.386368,-7.232311999999999
30/1/2018 07:00:00,2018,1,30,07,0,232.44799999999998,1,23.392765,-6.856576
30/1/2018 07:00:00,2018,1,30,07,0,0.0,2,23.392765,-6.856576
30/1/2018 07:00:00,2018,1,30,07,0,0.0,3,23.392765,-6.856576
30/1/2018 07:00:00,2018,1,30,07,0,0.0,4,23.392765,-6.856576
30/1/2018 07:00:00,2018,1,30,07,0,0.0,5,23.392765,-6.856576
30/1/2018 07:00:00,2018,1,30,07,0,100.6,6,23.392765,-6.856576
30/1/2018 07:30:00,2018,1,30,07,1,153.6,1,22.54094,-6.477973
30/1/2018 07:30:00,2018,1,30,07,1,0.0,2,22.54094,-6.477973
30/1/2018 07:30:00,2018,1,30,07,1,0.0,3,22.54094,-6.477973
30/1/2018 07:30:00,2018,1,30,07,1,0.0,4,22.54094,-6.477973
30/1/2018 07:30:00,2018,1,30,07,1,0.0,5,22.54094,-6.477973
30/1/2018 07:30:00,2018,1,30,07,1,62.2,6,22.54094,-6.477973
30/1/2018 08:00:00,2018,1,30,08,0,192.0,1,21.741833,-6.064843
30/1/2018 08:00:00,2018,1,30,08,0,0.0,2,21.741833,-6.064843
30/1/2018 08:00:00,2018,1,30,08,0,3.0,3,21.741833,-6.064843
30/1/2018 08:00:00,2018,1,30,08,0,2.5,4,21.741833,-6.064843
30/1/2018 08:00:00,2018,1,30,08,0,0.0,5,21.741833,-6.064843
30/1/2018 08:00:00,2018,1,30,08,0,87.6,6,21.741833,-6.064843
30/1/2018 08:30:00,2018,1,30,08,1,526.336,1,19.691416,-4.731486299999999
30/1/2018 08:30:00,2018,1,30,08,1,8.0,2,19.691416,-4.731486299999999
30/1/2018 08:30:00,2018,1,30,08,1,6.0,3,19.691416,-4.731486299999999
30/1/2018 08:30:00,2018,1,30,08,1,0.0,4,19.691416,-4.731486299999999
30/1/2018 08:30:00,2018,1,30,08,1,0.0,5,19.691416,-4.731486299999999
30/1/2018 08:30:00,2018,1,30,08,1,242.1,6,19.691416,-4.731486299999999
30/1/2018 09:00:00,2018,1,30,09,0,654.336,1,17.896797,-3.4793046000000003
30/1/2018 09:00:00,2018,1,30,09,0,16.0,2,17.896797,-3.4793046000000003
30/1/2018 09:00:00,2018,1,30,09,0,15.0,3,17.896797,-3.4793046000000003
30/1/2018 09:00:00,2018,1,30,09,0,5.0,4,17.896797,-3.4793046000000003
30/1/2018 09:00:00,2018,1,30,09,0,0.0,5,17.896797,-3.4793046000000003
30/1/2018 09:00:00,2018,1,30,09,0,325.7,6,17.896797,-3.4793046000000003
30/1/2018 09:30:00,2018,1,30,09,1,718.8480000000001,1,15.884382999999998,-2.2319791
30/1/2018 09:30:00,2018,1,30,09,1,16.0,2,15.884382999999998,-2.2319791
30/1/2018 09:30:00,2018,1,30,09,1,18.0,3,15.884382999999998,-2.2319791
30/1/2018 09:30:00,2018,1,30,09,1,5.0,4,15.884382999999998,-2.2319791
30/1/2018 09:30:00,2018,1,30,09,1,0.0,5,15.884382999999998,-2.2319791
30/1/2018 09:30:00,2018,1,30,09,1,423.4,6,15.884382999999998,-2.2319791
30/1/2018 10:00:00,2018,1,30,10,0,921.0880000000001,1,13.981321,-1.064909
30/1/2018 10:00:00,2018,1,30,10,0,20.0,2,13.981321,-1.064909
30/1/2018 10:00:00,2018,1,30,10,0,24.0,3,13.981321,-1.064909
30/1/2018 10:00:00,2018,1,30,10,0,5.0,4,13.981321,-1.064909
30/1/2018 10:00:00,2018,1,30,10,0,0.0,5,13.981321,-1.064909
30/1/2018 10:00:00,2018,1,30,10,0,563.6,6,13.981321,-1.064909
30/1/2018 10:30:00,2018,1,30,10,1,1033.728,1,12.502683,-0.003445583
30/1/2018 10:30:00,2018,1,30,10,1,24.0,2,12.502683,-0.003445583
30/1/2018 10:30:00,2018,1,30,10,1,27.0,3,12.502683,-0.003445583
30/1/2018 10:30:00,2018,1,30,10,1,7.5,4,12.502683,-0.003445583
30/1/2018 10:30:00,2018,1,30,10,1,0.0,5,12.502683,-0.003445583
